"","subject","cohort","wj3.rcomp.ss","age","wasi.vocab.raw","wj3.watt.raw","wj3.wid.raw","wasi.matr.raw","sspan.raw","Pred","stdPred","resid","CI_group"
"31",52,"a197",117,-0.669273716704627,1.33145250095547,0.175906553340715,0.854111735244469,0.965658194320875,0.296567953957519,113.365515127715,1.0985577226224,3.63448487228511,"NSC"
"32",94,"a197",102,0.763604588451895,1.33145250095547,0.456257622727479,0.854111735244469,0.443324898301856,0.296567953957519,112.641947515286,1.02337603605283,-10.6419475152863,"UPC"
"33",111,"a197",105,1.29437226469259,1.33145250095547,-0.104444516046049,0.677142559688883,-1.1236749897552,-0.00825381061877966,108.861324640578,0.630553583635288,-3.86132464057785,"NSC"
"34",132,"a197",121,-0.29695866233799,1.33145250095547,0.175906553340715,1.20805008635564,0.965658194320875,-0.211468320336312,113.523471812639,1.11497007963442,7.47652818736132,"UGC"
"35",172,"a197",110,1.48490424948771,1.33145250095547,0.736608692114243,0.677142559688883,0.965658194320875,0.906211483110117,114.175639949734,1.18273306353742,-4.17563994973354,"NSC"
"36",182,"a197",118,-0.844252074435573,1.33145250095547,0.736608692114243,1.03108091080006,0.965658194320875,1.21103324768642,115.958183970782,1.36794680664168,2.04181602921836,"NSC"
"37",189,"a197",129,1.07564932019186,1.33145250095547,1.01695976150101,0.854111735244469,0.965658194320875,1.10942599282765,115.249709311649,1.29433334073951,13.7502906883513,"UGC"
"38",207,"a197",114,1.2234088199087,1.33145250095547,0.456257622727479,1.20805008635564,2.01032478635891,0.702996973392584,117.086036802735,1.48513541023872,-3.08603680273534,"NSC"
"39",239,"a197",109,0.0977147380345955,1.33145250095547,0.736608692114243,1.03108091080006,-0.0790083977171622,0.906211483110117,113.729016502747,1.13632702845625,-4.72901650274704,"NSC"
"40",250,"a197",113,-0.345563761115931,1.33145250095547,0.736608692114243,1.03108091080006,-0.0790083977171622,0.0933534442399866,112.074698927505,0.964436546776211,0.925301072495447,"EAC"
"41",251,"a197",117,-1.29044687866063,1.33145250095547,-0.104444516046049,-0.207703318089051,0.704491546311366,1.41424775740395,111.59392619182,0.914482258462907,5.4060738081799,"NSC"
"42",253,"a197",117,1.1514732734333,1.33145250095547,0.456257622727479,1.03108091080006,0.965658194320875,1.31264050254518,116.110793619557,1.38380358434237,0.889206380443224,"EAC"
"43",1011,"a182",107,1.84309466290362,1.33145250095547,0.456257622727479,1.03108091080006,-0.0790083977171622,1.41424775740395,114.704322830002,1.23766541528494,-7.70432283000194,"UPC"
"44",1093,"a182",121,-0.255311384479431,1.33145250095547,0.736608692114243,1.20805008635564,0.704491546311366,1.00781873796888,115.739284328316,1.34520222268388,5.26071567168376,"NSC"
"45",1147,"a182",123,0.721104289006762,1.33145250095547,0.736608692114243,1.03108091080006,1.22682484233038,1.00781873796888,115.965269820421,1.36868305591196,7.03473017957924,"NSC"
"46",1169,"a182",129,0.987399472684815,1.33145250095547,1.01695976150101,0.854111735244469,0.965658194320875,1.10942599282765,115.248875003939,1.29424665269589,13.7511249960612,"UGC"
"47",2,"a197",104,1.55295138919707,1.16844545608541,-0.104444516046049,0.323204208577709,0.704491546311366,2.02389128655655,113.954721529708,1.15977872018853,-9.95472152970785,"UPC"
"48",46,"a197",113,1.31089799699888,1.16844545608541,-0.384795585432813,0.677142559688883,0.704491546311366,1.00781873796888,113.003017085286,1.06089266722214,-0.00301708528625727,"EAC"
"49",127,"a197",115,0.22603219682002,1.16844545608541,0.456257622727479,1.20805008635564,1.48799149033989,0.906211483110117,115.997171520814,1.37199777536433,-0.997171520814349,"EAC"
"50",130,"a197",106,0.119100978798432,1.16844545608541,0.456257622727479,0.323204208577709,-0.0790083977171622,-0.109861065477546,108.540173938589,0.597184689002882,-2.54017393858865,"NSC"
"51",208,"a197",110,1.27881863052722,1.16844545608541,-0.665146654819577,0.854111735244469,-0.0790083977171622,2.02389128655655,114.371275398087,1.20306040089658,-4.37127539808694,"NSC"
"52",4021,"a40",114,-0.610371629383501,1.16844545608541,0.456257622727479,1.03108091080006,-1.90717493378373,0.499782463675052,109.308673378142,0.677034979426276,4.69132662185815,"NSC"
"53",4038,"a40",121,-0.404436687339141,1.16844545608541,1.01695976150101,1.03108091080006,0.965658194320875,1.41424775740395,115.765067042832,1.34788115403505,5.23493295716807,"NSC"
"54",1010,"a182",118,1.28209947595519,1.16844545608541,0.736608692114243,0.500173384133296,0.704491546311366,0.398175208816285,111.462361229577,0.900812111285188,6.5376387704234,"NSC"
"55",11,"a197",110,-0.522486318679295,1.00543841121535,0.736608692114243,0.854111735244469,1.22682484233038,1.82067677683901,115.646096241266,1.3355195925712,-5.64609624126563,"NSC"
"56",85,"a197",100,0.653757065355774,1.00543841121535,0.456257622727479,0.854111735244469,-0.0790083977171622,-0.313075575195079,109.229015741778,0.668758219456523,-9.2290157417783,"UPC"
"57",128,"a197",110,-0.244465156794007,1.00543841121535,-0.104444516046049,0.854111735244469,0.182158250292347,0.804604228251351,111.74921992827,0.930617924044774,-1.74921992827033,"NSC"
"58",144,"a197",110,1.80667000169338,1.00543841121535,0.736608692114243,1.03108091080006,1.22682484233038,-0.00825381061877966,112.548213564021,1.01363668837628,-2.54821356402131,"NSC"
"59",218,"a197",111,0.883173128463122,1.00543841121535,1.01695976150101,0.677142559688883,0.182158250292347,1.21103324768642,112.282155508186,0.985992148986317,-1.28215550818654,"EAC"
"60",245,"a197",117,1.46740641548992,1.00543841121535,0.736608692114243,1.20805008635564,-0.601341693736181,0.398175208816285,111.129221106836,0.866197465934315,5.87077889316346,"NSC"
"61",4034,"a40",134,-0.581966809791176,1.00543841121535,1.01695976150101,1.20805008635564,0.965658194320875,1.82067677683901,116.499004900176,1.42414035221445,17.500995099824,"UGC"
"62",4109,"a40",109,-1.17491741878097,1.00543841121535,-0.665146654819577,-0.0307341425334644,0.704491546311366,0.499782463675052,108.821800899652,0.626446902447058,0.178199100348389,"EAC"
"63",1018,"a182",113,1.39926935677354,1.00543841121535,-0.104444516046049,1.03108091080006,0.182158250292347,-0.00825381061877966,110.707515887821,0.822380538454143,2.29248411217907,"NSC"
"64",1146,"a182",105,0.749509108599087,1.00543841121535,1.01695976150101,0.677142559688883,0.965658194320875,0.398175208816285,111.845221394666,0.940592875981234,-6.84522139466567,"NSC"
"65",1152,"a182",114,0.749509108599087,1.00543841121535,0.456257622727479,1.03108091080006,0.182158250292347,-0.313075575195079,110.227622834847,0.772517652835838,3.77237716515344,"NSC"
"66",83,"a197",113,1.31867481408156,0.842431366345284,0.456257622727479,1.03108091080006,0.965658194320875,0.398175208816285,112.208990795211,0.978390030781485,0.79100920478887,"EAC"
"67",122,"a197",108,1.17480372113076,0.842431366345284,0.456257622727479,0.500173384133296,1.48799149033989,0.601389718533818,111.651150762058,0.920428129491114,-3.6511507620578,"NSC"
"68",137,"a197",108,0.930806125549551,0.842431366345284,-0.104444516046049,0.677142559688883,-0.601341693736181,0.0933534442399866,107.82680013449,0.523062181547526,0.173199865509999,"EAC"
"69",147,"a197",107,1.60350069135803,0.842431366345284,0.456257622727479,1.03108091080006,-0.86250834174569,-1.73557714321781,105.046368957892,0.234163809568613,1.95363104210828,"NSC"
"70",160,"a197",114,1.23993455221499,0.842431366345284,-0.104444516046049,1.03108091080006,0.704491546311366,-0.00825381061877966,110.833316864859,0.83545178357814,3.16668313514076,"NSC"
"71",162,"a197",114,1.00857428217402,0.842431366345284,0.736608692114243,1.20805008635564,0.182158250292347,-0.313075575195079,110.213148458235,0.771013704860517,3.78685154176525,"NSC"
"72",187,"a197",104,1.61808222028129,0.842431366345284,0.175906553340715,0.854111735244469,0.443324898301856,0.499782463675052,110.943042919818,0.84685277739093,-6.94304291981812,"NSC"
"73",258,"a197",111,0.854010070616598,0.842431366345284,0.736608692114243,0.854111735244469,-0.0790083977171622,0.906211483110117,111.096292573553,0.862776054270831,-0.0962925735534835,"EAC"
"74",4014,"a40",127,-0.642327051424869,0.842431366345284,1.01695976150101,1.03108091080006,1.22682484233038,0.601389718533818,113.152849437173,1.0764608722165,13.8471505628266,"UGC"
"75",4024,"a40",99,-0.581966809791176,0.842431366345284,0.736608692114243,0.677142559688883,0.443324898301856,0.804604228251351,111.093205623468,0.862455307308452,-12.0932056234683,"UPC"
"76",4081,"a40",114,-0.553561990198851,0.842431366345284,0.736608692114243,0.854111735244469,1.22682484233038,0.906211483110117,113.107079469725,1.07170518209455,0.892920530274754,"EAC"
"77",1050,"a182",116,-0.0777812620273959,0.842431366345284,0.736608692114243,1.03108091080006,1.48799149033989,2.02389128655655,116.378203748417,1.4115886097473,-0.378203748417154,"EAC"
"78",1085,"a182",107,-0.404436687339141,0.842431366345284,-0.104444516046049,-0.561641669200225,0.182158250292347,-0.211468320336312,104.259654216795,0.152420873499042,2.74034578320452,"NSC"
"79",1198,"a182",105,0.66074404737307,0.842431366345284,-0.945497724206341,-0.207703318089051,0.965658194320875,-0.109861065477546,106.658641777008,0.401685666088143,-1.65864177700793,"NSC"
"80",3,"a197",102,1.72015292629472,0.679424321475221,1.01695976150101,1.03108091080006,0.704491546311366,-0.109861065477546,110.239355289135,0.773736703669284,-8.23935528913475,"UPC"
"81",50,"a197",98,-0.469020711443802,0.679424321475221,1.01695976150101,0.854111735244469,0.182158250292347,0.296567953957519,109.64120176877,0.711586063264584,-11.6412017687702,"UPC"
"82",61,"a197",108,0.830679622919139,0.679424321475221,0.736608692114243,0.854111735244469,0.704491546311366,-0.922719104347676,107.915412704785,0.532269396425004,0.0845872952154219,"EAC"
"83",103,"a197",112,0.35823806592209,0.679424321475221,0.175906553340715,0.677142559688883,0.965658194320875,1.41424775740395,112.321949405451,0.990126900542552,-0.32194940545115,"EAC"
"84",121,"a197",113,-0.092817250311123,0.679424321475221,0.175906553340715,0.854111735244469,0.443324898301856,-0.109861065477546,109.006942784497,0.645683914881382,3.99305721550277,"NSC"
"85",131,"a197",115,0.302828251752973,0.679424321475221,0.456257622727479,1.20805008635564,1.22682484233038,1.51585501226271,114.783683061149,1.2459112736148,0.216316938851337,"EAC"
"86",143,"a197",105,1.16411059897354,0.679424321475221,-0.104444516046049,1.03108091080006,-2.42950822980275,0.702996973392584,106.736305195853,0.409755218557394,-1.73630519585313,"NSC"
"87",152,"a197",117,-1.32058203819866,0.679424321475221,0.456257622727479,1.20805008635564,0.704491546311366,0.601389718533818,112.102305155854,0.967304948804603,4.89769484414554,"NSC"
"88",153,"a197",111,1.00565797709948,0.679424321475221,0.175906553340715,-0.0307341425334644,-0.0790083977171622,0.906211483110117,107.305933343535,0.468941954011884,3.69406665646473,"NSC"
"89",164,"a197",103,-1.01242571322474,0.679424321475221,-0.104444516046049,0.677142559688883,0.443324898301856,0.194960699098753,108.951639726291,0.639937696950972,-5.95163972629098,"NSC"
"90",185,"a197",119,0.193952833898966,0.679424321475221,0.456257622727479,1.20805008635564,0.182158250292347,0.296567953957519,110.688188297538,0.820372321378341,8.31181170246171,"UGC"
"91",188,"a197",116,-0.196832159707578,0.679424321475221,0.736608692114243,1.03108091080006,0.704491546311366,1.51585501226271,113.44896230281,1.1072282314392,2.55103769719004,"NSC"
"92",203,"a197",124,0.360182269305111,0.679424321475221,0.175906553340715,-0.207703318089051,-0.340175045726672,1.51585501226271,107.539724341637,0.493233811801238,16.4602756583627,"UGC"
"93",214,"a197",115,0.253251051283522,0.679424321475221,0.175906553340715,1.03108091080006,0.704491546311366,1.41424775740395,113.101904197339,1.07116744975308,1.89809580266086,"NSC"
"94",247,"a197",108,-0.654692187781365,0.679424321475221,0.736608692114243,1.03108091080006,-0.0790083977171622,0.499782463675052,110.167518773085,0.76627259065326,-2.16751877308498,"NSC"
"95",265,"a197",74,-0.375698924204566,0.679424321475221,0.456257622727479,0.677142559688883,0.965658194320875,0.0933534442399866,109.706078334742,0.718327008498739,-35.7060783347418,"UPC"
"96",4062,"a40",119,-1.70750778613708,0.679424321475221,0.736608692114243,1.03108091080006,0.443324898301856,1.31264050254518,112.617329974825,1.02081817113562,6.38267002517477,"NSC"
"97",4104,"a40",107,-1.94184754777377,0.679424321475221,0.456257622727479,0.500173384133296,0.965658194320875,1.10942599282765,111.161047579664,0.869504368929445,-4.16104757966387,"NSC"
"98",4108,"a40",103,-1.7359126057294,0.679424321475221,1.01695976150101,0.500173384133296,0.443324898301856,0.398175208816285,109.054543188891,0.650629795020605,-6.05454318889071,"NSC"
"99",1014,"a182",115,0.45480910532871,0.679424321475221,0.736608692114243,0.323204208577709,0.965658194320875,0.499782463675052,109.425750847824,0.689199815826883,5.5742491521764,"NSC"
"100",1024,"a182",117,1.54839465963325,0.679424321475221,0.175906553340715,0.677142559688883,-0.0790083977171622,-0.922719104347676,105.969811175256,0.330113299510462,11.0301888247444,"UGC"
"101",1029,"a182",111,0.721104289006762,0.679424321475221,0.456257622727479,0.146235033022122,1.22682484233038,0.601389718533818,109.373946320568,0.683817109823852,1.62605367943203,"NSC"
"102",1129,"a182",118,0.987399472684815,0.679424321475221,0.736608692114243,1.20805008635564,0.704491546311366,0.0933534442399866,111.165319016027,0.869948188946223,6.83468098397257,"NSC"
"103",1157,"a182",118,0.571978986147052,0.679424321475221,1.01695976150101,1.03108091080006,0.704491546311366,0.0933534442399866,110.64103224835,0.815472611594477,7.35896775164959,"UGC"
"104",1185,"a182",107,1.34245971758889,0.679424321475221,1.01695976150101,0.677142559688883,-0.0790083977171622,0.0933534442399866,108.248093801245,0.566836347034837,-1.24809380124479,"EAC"
"105",97,"a197",98,0.11715677541541,0.516417276605158,0.175906553340715,0.677142559688883,0.965658194320875,-0.211468320336312,108.337086260221,0.576083033927549,-10.3370862602214,"UPC"
"106",112,"a197",110,1.31673060714794,0.516417276605158,0.736608692114243,0.146235033022122,0.965658194320875,-0.00825381061877966,107.127356769517,0.450387104698656,2.87264323048343,"NSC"
"107",126,"a197",104,1.74056706891765,0.516417276605158,0.736608692114243,0.500173384133296,-0.340175045726672,-0.00825381061877966,106.293035835566,0.363697687044672,-2.29303583556585,"NSC"
"108",186,"a197",117,-0.431108734823082,0.516417276605158,1.01695976150101,0.854111735244469,0.443324898301856,0.0933534442399866,108.951516993403,0.639924944493057,8.04848300659713,"UGC"
"109",237,"a197",108,-0.706213591633838,0.516417276605158,0.736608692114243,1.20805008635564,0.965658194320875,0.804604228251351,112.315657236208,0.989473117968866,-4.31565723620788,"NSC"
"110",4001,"a40",110,-1.97380296981513,0.516417276605158,0.175906553340715,0.677142559688883,0.704491546311366,1.00781873796888,110.38768995927,0.789149293296002,-0.387689959270479,"EAC"
"111",4009,"a40",110,-1.26368248000699,0.516417276605158,0.736608692114243,0.323204208577709,0.965658194320875,-0.82111184948891,106.045717941521,0.338000328465169,3.95428205847852,"NSC"
"112",4143,"a40",101,-1.23172705796562,0.516417276605158,0.736608692114243,0.500173384133296,0.443324898301856,0.398175208816285,108.304455795514,0.572692592829743,-7.30445579551442,"NSC"
"113",1061,"a182",118,1.07616453391083,0.516417276605158,0.175906553340715,1.03108091080006,1.22682484233038,0.0933534442399866,110.5555351442,0.806589106616649,7.44446485579952,"UGC"
"114",1186,"a182",114,-0.553561990198851,0.516417276605158,0.175906553340715,1.03108091080006,-1.38484163776471,0.702996973392584,107.729535003671,0.512955929617862,6.27046499632858,"NSC"
"115",12,"a197",116,-0.0539331719988913,0.353410231735095,-0.104444516046049,-0.0307341425334644,-0.340175045726672,0.804604228251351,105.247647189346,0.255077455578439,10.7523528106536,"UGC"
"116",19,"a197",104,1.72015292629472,0.353410231735095,0.175906553340715,0.677142559688883,-0.0790083977171622,-0.00825381061877966,106.463167122972,0.381375035927788,-2.46316712297167,"NSC"
"117",30,"a197",89,-0.664413208247074,0.353410231735095,0.175906553340715,-0.0307341425334644,0.443324898301856,0.398175208816285,105.70379236923,0.302472838338998,-16.7037923692296,"UPC"
"118",79,"a197",103,0.262972071749231,0.353410231735095,0.456257622727479,0.500173384133296,-0.0790083977171622,-0.211468320336312,105.516499914666,0.283012372759914,-2.51649991466649,"NSC"
"119",100,"a197",102,-0.650803781015322,0.353410231735095,0.175906553340715,-0.561641669200225,1.22682484233038,0.601389718533818,105.552259941821,0.286727988421916,-3.55225994182109,"NSC"
"120",134,"a197",103,0.449615649778304,0.353410231735095,-0.945497724206341,-0.207703318089051,-0.340175045726672,0.804604228251351,104.441953684912,0.17136254700453,-1.44195368491241,"EAC"
"121",157,"a197",117,-0.511793200072678,0.353410231735095,0.736608692114243,0.677142559688883,0.704491546311366,1.61746226712148,111.101823861203,0.863350778080005,5.89817613879677,"NSC"
"122",177,"a197",95,1.52767673811658,0.353410231735095,0.736608692114243,0.677142559688883,-0.86250834174569,-0.109861065477546,105.185672524948,0.248638029996029,-10.1856725249477,"UPC"
"123",194,"a197",100,0.282414112680648,0.353410231735095,0.456257622727479,1.03108091080006,0.182158250292347,0.906211483110117,109.969076128044,0.74565357387416,-9.96907612804442,"UPC"
"124",195,"a197",100,0.789851341223886,0.353410231735095,0.175906553340715,-0.0307341425334644,-0.0790083977171622,-0.516290084912611,103.051510580469,0.0268897211407412,-3.05151058046926,"NSC"
"125",235,"a197",103,0.362126472688132,0.353410231735095,-0.104444516046049,0.854111735244469,-0.340175045726672,0.194960699098753,106.978400767667,0.434909956120739,-3.97840076766679,"NSC"
"126",4040,"a40",98,-1.55838248327737,0.353410231735095,1.01695976150101,0.323204208577709,1.22682484233038,0.906211483110117,109.34446360202,0.680753732653513,-11.3444636020197,"UPC"
"127",4041,"a40",123,-2.17973791185949,0.353410231735095,0.736608692114243,-0.738610844755811,1.22682484233038,0.906211483110117,105.708767317451,0.302989756165944,17.2912326825493,"UGC"
"128",4050,"a40",99,-0.819857173876904,0.353410231735095,0.736608692114243,-0.207703318089051,-0.340175045726672,0.194960699098753,103.627498950745,0.0867373101952549,-4.62749895074485,"NSC"
"129",4068,"a40",108,-1.67555236409571,0.353410231735095,-0.104444516046049,0.500173384133296,0.965658194320875,1.41424775740395,110.272654830198,0.777196664585347,-2.27265483019805,"NSC"
"130",4093,"a40",110,-1.91344272818144,0.353410231735095,-0.104444516046049,0.323204208577709,1.22682484233038,0.702996973392584,108.638480568466,0.607399157019725,1.36151943153368,"EAC"
"131",1005,"a182",93,-0.731092112650887,0.353410231735095,-0.104444516046049,-1.62345672253375,0.965658194320875,-0.617897339771377,99.0416697921289,-0.38974942655557,-6.04166979212897,"NSC"
"132",1028,"a182",114,0.86667898941743,0.353410231735095,0.736608692114243,1.03108091080006,0.443324898301856,0.702996973392584,110.039410460967,0.752961603810907,3.96058953903269,"NSC"
"133",1140,"a182",112,0.156558499609289,0.353410231735095,0.736608692114243,-0.207703318089051,0.443324898301856,0.601389718533818,105.676249729089,0.299611043390189,6.32375027091132,"NSC"
"134",1167,"a182",108,0.721104289006762,0.353410231735095,0.736608692114243,0.854111735244469,0.704491546311366,1.82067677683901,112.118894362328,0.969028636404922,-4.11889436232804,"NSC"
"135",1190,"a182",102,-0.610371629383501,0.353410231735095,0.175906553340715,0.500173384133296,0.965658194320875,-0.719504594630144,106.023665636837,0.335709002222203,-4.02366563683708,"NSC"
"136",51,"a197",100,1.09800766619781,0.190403186865032,0.175906553340715,-0.207703318089051,-1.1236749897552,-2.6500424369467,95.8283523566745,-0.723626482591895,4.17164764332549,"NSC"
"137",65,"a197",105,0.75971617813525,0.190403186865032,1.01695976150101,0.854111735244469,-2.42950822980275,0.601389718533818,104.176436939192,0.143774251988515,0.823563060807832,"EAC"
"138",105,"a197",99,-0.64691537424928,0.190403186865032,0.175906553340715,-0.207703318089051,-0.0790083977171622,0.601389718533818,104.031638573515,0.128729099113899,-5.03163857351524,"NSC"
"139",145,"a197",129,1.15925009051599,0.190403186865032,0.736608692114243,1.03108091080006,0.182158250292347,0.499782463675052,108.542495622172,0.597425921590527,20.457504377828,"UGC"
"140",159,"a197",106,0.411703673157583,0.190403186865032,0.456257622727479,0.323204208577709,0.704491546311366,-0.211468320336312,105.457149061677,0.276845572103804,0.542850938322622,"EAC"
"141",168,"a197",104,1.5111510022597,0.190403186865032,0.456257622727479,0.854111735244469,-1.64600828577422,-1.02432635920644,101.952696331027,-0.0872816528688074,2.04730366897337,"NSC"
"142",174,"a197",109,0.0549422494057188,0.190403186865032,0.175906553340715,0.500173384133296,-0.0790083977171622,-0.109861065477546,104.965945144941,0.225807440662433,4.03405485505937,"NSC"
"143",184,"a197",118,0.607096169960855,0.190403186865032,0.175906553340715,1.20805008635564,1.22682484233038,1.51585501226271,112.667045109578,1.02598378056115,5.33295489042169,"NSC"
"144",209,"a197",97,0.893866250620341,0.190403186865032,-0.384795585432813,-0.384672493644638,0.182158250292347,-0.719504594630144,101.03163730642,-0.182983519163788,-4.03163730642047,"NSC"
"145",216,"a197",93,-1.04936558815395,0.190403186865032,0.736608692114243,-0.0307341425334644,-0.340175045726672,-0.922719104347676,101.266957561183,-0.158532765242327,-8.26695756118299,"UPC"
"146",220,"a197",110,-0.348480066190462,0.190403186865032,0.456257622727479,0.323204208577709,0.965658194320875,0.296567953957519,106.886110418151,0.425320604674518,3.11388958184884,"NSC"
"147",238,"a197",108,1.14466855804213,0.190403186865032,0.736608692114243,1.03108091080006,1.7491581383494,1.00781873796888,112.002599829452,0.956945150397167,-4.00259982945193,"NSC"
"148",255,"a197",101,1.71918082460321,0.190403186865032,-1.2258487935931,0.854111735244469,0.704491546311366,0.906211483110117,109.081941560362,0.653476599854186,-8.08194156036217,"UPC"
"149",4003,"a40",95,-0.432841506931466,0.190403186865032,0.456257622727479,0.323204208577709,-0.0790083977171622,-0.109861065477546,104.440974260116,0.171260780691668,-9.4409742601165,"UPC"
"150",4007,"a40",112,-1.14296199673961,0.190403186865032,-0.104444516046049,0.323204208577709,-0.0790083977171622,0.398175208816285,105.320542811469,0.262651614123682,6.67945718853071,"NSC"
"151",4037,"a40",94,-2.35726803431153,0.190403186865032,0.175906553340715,-0.561641669200225,-0.340175045726672,-0.211468320336312,100.774757246261,-0.209674426602326,-6.77475724626135,"NSC"
"152",4044,"a40",111,-0.876666813061554,0.190403186865032,-0.665146654819577,-0.0307341425334644,0.443324898301856,0.296567953957519,104.595618651873,0.187328976657162,6.40438134812688,"NSC"
